sample_id,split,is_valid,audio_frames,vision_frames,audio_active_mean,vision_active_mean
271366_199_913,train,True,100,50,2.104989767074585,150.03363037109375
271366_19_477,train,True,100,50,2.5214998722076416,163.6178436279297
271366_24_437,train,True,100,50,2.0502614974975586,163.6361846923828
271366_25_175,train,True,100,45,2.0502614974975586,160.36732482910156
271366_26_911,train,True,100,50,1.824552059173584,151.87115478515625
271366_32_7285,train,True,100,50,2.640378475189209,158.6937713623047
271366_35_123,train,True,100,26,2.0812501907348633,160.41880798339844
271366_3_195,train,True,100,50,1.9773918390274048,160.2745361328125
271366_43_439,train,True,100,50,2.145158290863037,163.9702606201172
271366_44_6315,train,True,100,50,2.3631350994110107,158.5122528076172
271366_4_871,train,True,100,50,1.7996139526367188,152.2369384765625
271366_53_171,train,True,100,36,2.168222665786743,160.67234802246094
271366_59_766,train,True,100,50,1.982264757156372,155.09043884277344
271366_66_711,train,True,100,50,2.0683209896087646,157.55909729003906
271366_69_285,train,True,100,50,2.253056287765503,161.87245178222656
271366_6_433,train,True,100,50,2.3077332973480225,163.50535583496094
271366_71_47,train,False,,,,
271366_75_96,train,True,100,6,1.825730800628662,161.63516235351562
271366_84_8395,train,True,100,50,2.2931981086730957,158.52584838867188
271366_99_905,train,True,100,50,2.2648637294769287,151.18821716308594
271366_9_89,train,True,100,24,2.0796756744384766,159.46365356445312
271594_0_849,train,True,100,50,2.2625577449798584,145.1134490966797
271594_100_4095,train,True,100,50,2.333436965942383,139.6568603515625
271594_103_158,train,True,100,17,2.2085628509521484,146.3718719482422
271594_110_332,train,True,100,50,2.355828285217285,146.93963623046875
271594_113_0105,train,False,,,,
271594_114_4175,train,True,100,50,2.285358190536499,138.87673950195312
271594_116_478,train,True,100,50,2.14835524559021,146.28195190429688
271594_119_61,train,False,,,,
271594_122_3995,train,True,100,50,2.268432378768921,139.21713256835938
271594_124_629,train,True,100,50,1.5451483726501465,144.80917358398438
271594_128_439,train,True,100,50,2.3263001441955566,146.63705444335938
271594_12_273,train,True,100,50,1.9428825378417969,146.1879425048828
271594_132_4065,train,True,100,50,2.6886723041534424,139.19422912597656
271594_134_14749999999998,train,True,100,50,2.672834873199463,139.26295471191406
271594_135_425,train,True,100,50,2.5873427391052246,146.76553344726562
271594_136_8665,train,True,100,50,2.672520875930786,140.3308563232422
271594_141_939,train,True,100,50,2.4075326919555664,144.55429077148438
271594_143_302,train,True,100,48,2.3235974311828613,146.70347595214844
271594_144_3245,train,True,100,50,2.308931589126587,139.10350036621094
271594_145_432,train,True,100,50,2.2283365726470947,146.72390747070312
271594_151_2785,train,True,100,50,2.241480588912964,140.0840606689453
271594_157_1605,train,True,100,50,2.0015649795532227,142.0907440185547
271594_158_253,train,True,100,28,2.215151071548462,145.878173828125
271594_16_1455,train,True,100,50,2.199523448944092,143.6790008544922
271594_18_9345,train,True,100,50,2.77953839302063,139.5478515625
271594_23_219,train,True,100,50,2.4254181385040283,145.7257537841797
271594_24_816,train,True,100,50,2.271348714828491,145.12118530273438
271594_28_293,train,True,100,50,2.6907947063446045,146.3534698486328
271594_30_912,train,True,100,50,2.3654704093933105,144.8316192626953
271594_33_082,train,True,100,15,2.5956873893737793,145.92526245117188
271594_36_33,train,False,,,,
271594_39_557500000000005,train,True,100,50,2.8201591968536377,139.9228973388672
271594_44_45,train,False,,,,
271594_51_0715,train,True,100,50,2.3022139072418213,144.64100646972656
271594_57_452,train,True,100,50,2.469576835632324,146.32672119140625
271594_59_666,train,True,100,50,2.137509346008301,144.71531677246094
271594_71_529,train,True,100,50,2.6844708919525146,145.64535522460938
271594_77_415,train,True,100,50,2.3381078243255615,146.77471923828125
271594_7_500500000000001,train,True,100,50,2.379028797149658,140.00721740722656
271594_82_025,train,False,,,,
271594_91_9235,train,True,100,50,2.552280902862549,140.56771850585938
271594_93_769,train,True,100,50,2.295658588409424,144.7344512939453
271598_0_889,train,True,100,50,2.337719678878784,159.09060668945312
271598_100_912,train,True,100,50,2.603438377380371,159.10279846191406
271598_104_879,train,True,100,50,2.4098949432373047,159.0995330810547
271598_109_173,train,True,100,19,2.7546684741973877,160.10784912109375
271598_10_088,train,True,100,24,2.181086301803589,159.8047332763672
271598_117_725,train,True,100,50,2.3309388160705566,158.755615234375
271598_127_992,train,True,100,50,2.578413724899292,158.73568725585938
271598_12_134,train,True,100,37,2.5204920768737793,159.49703979492188
271598_133_7035,train,True,100,50,2.7434701919555664,156.88731384277344
271598_137_565,train,True,100,50,2.3244822025299072,159.89694213867188
271598_141_12650000000002,train,True,100,50,2.5500783920288086,154.78683471679688
271598_145_2825,train,True,100,50,2.5357980728149414,156.70059204101562
271598_149_73700000000002,train,True,100,50,2.638178825378418,154.7370147705078
271598_153_6135,train,True,100,50,2.562434434890747,157.60101318359375
271598_160_0385,train,True,100,50,2.2337095737457275,159.49267578125
271598_164_0845,train,True,100,50,2.3532681465148926,159.26223754882812
271598_1_923,train,True,100,50,1.9908570051193237,159.17103576660156
271598_22_55,train,True,100,10,1.975376844406128,160.12088012695312
271598_26_95,train,True,100,21,2.604745626449585,159.6666717529297
271598_31_371,train,True,100,50,2.367734909057617,159.51629638671875
271598_38_703,train,True,100,50,2.668309211730957,158.79347229003906
271598_40_256,train,True,100,50,2.5432639122009277,160.08792114257812
271598_45_568,train,True,100,50,2.4751224517822266,159.58197021484375
271598_46_691500000000005,train,True,100,50,2.358721971511841,155.00782775878906
271598_51_4155,train,True,100,50,2.4980621337890625,157.99571228027344
271598_5_5045,train,True,100,50,2.154797077178955,157.96902465820312
271598_60_6245,train,True,100,50,1.9872175455093384,157.82815551757812
271598_62_331,train,True,100,50,2.136049270629883,159.8979034423828
271598_65_045,train,False,,,,
271598_66_929,train,True,100,50,2.7260851860046387,159.19276428222656
271598_77_01249999999999,train,True,100,50,2.3877735137939453,154.84266662597656
271598_82_944,train,True,100,50,2.128258466720581,159.13665771484375
271598_88_262,train,True,100,50,2.154291868209839,160.28244018554688
271598_91_823,train,True,100,50,2.380690574645996,159.1160125732422
271598_94_388,train,True,100,50,2.312269926071167,159.54849243164062
272375_0_839,train,True,100,50,3.5580551624298096,140.0713348388672
272375_11_705,train,True,100,50,3.200573444366455,140.1526641845703
272375_17_253,train,True,100,50,3.4022417068481445,136.64053344726562
272375_19_737,train,True,100,50,3.2170426845550537,140.16615295410156
272375_26_532,train,True,100,50,2.916550874710083,139.1334991455078
272375_29_125,train,True,100,29,2.7344043254852295,137.15798950195312
272375_33_885,train,True,100,50,3.013514995574951,139.5265350341797
272375_36_694,train,True,100,50,2.915327787399292,140.15206909179688
272375_39_573,train,True,100,50,3.5812056064605713,139.4568634033203
272375_44_54,train,True,100,3,3.4719223976135254,139.2045135498047
272375_4_442500000000001,train,True,100,50,2.8425943851470947,147.24317932128906
272375_52_6775,train,True,100,50,3.124600887298584,144.89234924316406
272375_57_422,train,True,100,50,3.3507606983184814,138.4911346435547
272375_59_398,train,True,100,50,3.1558356285095215,138.12278747558594
272375_61_392,train,True,100,50,3.1673014163970947,138.0479736328125
272375_66_806,train,True,100,50,3.090485095977783,140.37220764160156
272375_68_382,train,True,100,50,2.995929479598999,137.92857360839844
272375_70_0935,train,True,100,50,3.4467546939849854,139.35556030273438
272375_74_593,train,True,100,50,2.8786113262176514,139.6716766357422
272375_9_071,train,True,100,19,3.3194894790649414,139.8845672607422
272624_0_0,valid,False,,,,
272624_102_859,valid,True,100,50,1.886102557182312,173.5521240234375
272624_110_267,valid,True,100,48,2.3446004390716553,173.62347412109375
272624_119_3415,valid,True,100,50,2.3805902004241943,174.1598663330078
272624_130_156,valid,True,100,8,2.1961264610290527,173.73670959472656
272624_143_9405,valid,True,100,50,2.2700366973876953,172.20362854003906
272624_147_7365,valid,True,100,50,2.3021013736724854,173.263427734375
272624_19_139000000000003,valid,True,100,50,2.2501931190490723,168.07139587402344
272624_1_529,valid,True,100,50,2.1479291915893555,163.3783416748047
272624_23_29,valid,True,100,2,1.907858967781067,96.66481018066406
272624_37_547,valid,True,100,50,1.830511450767517,168.6958770751953
272624_41_307,valid,True,100,50,2.184434413909912,165.33474731445312
272624_49_3755,valid,True,100,50,2.034938335418701,173.2129669189453
272624_57_281,valid,True,100,50,2.127957820892334,168.6881866455078
272624_69_82400000000001,valid,True,100,50,2.2585179805755615,168.9629669189453
272624_7_655,valid,True,100,50,2.0860848426818848,166.08462524414062
272624_80_0555,valid,True,100,50,2.2812235355377197,172.85433959960938
272624_91_523,valid,True,100,50,2.3125369548797607,173.40338134765625
272624_96_593,valid,True,100,50,2.3264994621276855,173.5895538330078
272838_12_948,test,True,100,50,1.8849817514419556,148.9218292236328
272838_14_689,test,True,100,50,1.5052732229232788,152.1670379638672
272838_16_874000000000002,test,True,100,50,1.9402035474777222,148.2603302001953
272838_1_458,test,True,100,50,1.5517560243606567,153.33572387695312
272838_24_675,test,True,100,50,1.631158709526062,152.33377075195312
272838_32_833,test,True,100,50,1.5511871576309204,150.5789337158203
272838_3_24,test,True,100,7,1.713035225868225,153.7090606689453
272838_40_0265,test,True,100,50,1.5729827880859375,154.0441436767578
272838_67_155,test,True,100,26,1.5565434694290161,154.10183715820312
272838_71_06,test,False,,,,
272838_73_166,test,True,100,28,1.481838583946228,154.2648162841797
272838_75_989,test,True,100,50,2.070721387863159,147.8868865966797
272838_78_82849999999999,test,True,100,50,1.9088000059127808,148.15870666503906
272838_80_714,test,True,100,50,1.5887730121612549,151.85435485839844
272838_82_46000000000001,test,True,100,50,2.018317461013794,148.023193359375
272838_84_46600000000001,test,True,100,50,1.8733559846878052,147.83941650390625
272838_86_366,test,True,100,50,1.4785698652267456,153.1222686767578
272838_9_749,test,True,100,50,1.7745089530944824,151.56407165527344
273171_0_78,train,True,100,24,2.0885887145996094,163.54600524902344
273171_15_706500000000002,train,True,100,50,1.9670768976211548,163.2517547607422
273171_1_609,train,True,100,50,2.1600189208984375,162.23036193847656
273171_23_1,train,False,,,,
273171_25_046,train,True,100,6,1.6250864267349243,163.3770751953125
273171_27_46,train,True,100,5,1.6548115015029907,163.3407745361328
273171_31_042,train,True,100,3,2.068434238433838,163.306884765625
273171_35_103,train,True,100,20,1.8578821420669556,163.5205841064453
273171_36_2105,train,True,100,50,1.7948495149612427,162.50625610351562
273171_40_8795,train,True,100,50,2.193427562713623,163.2423553466797
273171_48_532,train,True,100,50,1.893750786781311,161.62986755371094
273171_50_3335,train,True,100,50,2.1665725708007812,163.27915954589844
273171_56_255,train,True,100,50,1.588915467262268,160.4681396484375
273171_59_896,train,True,100,50,1.5974982976913452,161.4361114501953
273171_5_02,train,False,,,,
273171_66_731,train,True,100,50,1.8005692958831787,161.75991821289062
273171_9_77,train,True,100,21,1.5996687412261963,163.46800231933594
273207_0_57,test,True,100,18,3.8374481201171875,273.24700927734375
273207_10_474,test,True,100,50,3.072216272354126,277.1202087402344
273207_16_933,test,True,100,50,4.153266429901123,275.4375305175781
273207_20_805,test,True,100,50,3.577876329421997,275.5977478027344
273207_25_8685,test,True,100,50,3.1393697261810303,271.183837890625
273207_3_26,test,True,100,7,3.4608304500579834,277.7821044921875
273207_41_738,test,True,100,50,2.9579784870147705,276.1308288574219
273207_43_9175,test,True,100,50,3.474586248397827,271.57891845703125
273207_46_806,test,True,100,50,3.1941633224487305,275.8067321777344
273207_50_657,test,True,100,50,2.7240920066833496,276.51824951171875
273207_55_7605,test,True,100,50,3.474790334701538,272.0201721191406
273237_0_64,train,True,100,20,2.565847873687744,156.3836669921875
273237_104_515,train,True,100,50,2.2636971473693848,172.14918518066406
273237_106_73,train,False,,,,
273237_110_461,train,True,100,50,2.6533005237579346,174.34510803222656
273237_115_565,train,True,100,50,2.6442253589630127,169.48599243164062
273237_118_7525,train,True,100,50,2.8431296348571777,152.93161010742188
273237_122_549,train,True,100,50,2.299194574356079,170.95840454101562
273237_123_8215,train,True,100,50,2.6700279712677,153.9700469970703
273237_130_401,train,True,100,50,2.937129020690918,175.89263916015625
273237_145_312,train,True,100,50,2.1944615840911865,179.19981384277344
273237_147_068,train,False,,,,
273237_150_799,train,True,100,50,2.601489305496216,158.8914337158203
273237_1_963,train,True,100,50,2.9597246646881104,158.07501220703125
273237_22_656,train,True,100,50,2.925459623336792,161.47503662109375
273237_27_435,train,True,100,50,3.13594388961792,170.50360107421875
273237_32_9875,train,True,100,50,2.748839855194092,152.62176513671875
273237_42_695,train,True,100,50,2.0583717823028564,159.5745849609375
273237_50_4525,train,True,100,50,3.1439199447631836,154.80516052246094
273237_53_491,train,True,100,50,2.7289481163024902,170.68235778808594
273237_55_7105,train,True,100,50,2.793100118637085,154.99661254882812
273237_58_33,train,False,,,,
273237_59_886,train,True,100,50,3.0638418197631836,157.84197998046875
273237_5_171,train,True,100,50,2.1508569717407227,155.05039978027344
273237_69_145,train,True,100,23,2.27695369720459,151.83428955078125
273237_74_788,train,True,100,50,2.5850143432617188,157.92681884765625
273237_81_95150000000001,train,True,100,50,2.9090518951416016,156.64096069335938
273237_8_8275,train,True,100,50,3.1059622764587402,153.6624755859375
273250_0_291,test,True,100,50,2.2120847702026367,121.88066101074219
273250_101_2525,test,True,100,50,2.8845465183258057,116.9892349243164
273250_104_206,test,True,100,30,2.5101399421691895,122.40766906738281
273250_107_7275,test,True,100,50,2.601013422012329,111.6546859741211
273250_109_0695,test,True,100,50,2.81611704826355,122.27931213378906
273250_111_6735,test,True,100,50,2.7201004028320312,112.37584686279297
273250_114_7365,test,True,100,50,3.034360647201538,112.32332611083984
273250_11_471,test,True,100,50,3.020521640777588,123.04055786132812
273250_121_8955,test,True,100,50,2.1078555583953857,109.85527801513672
