sample_id,split,audio_frames,vision_frames,audio_temporal_var,vision_temporal_var,audio_all_zero,vision_all_zero,audio_nan,vision_nan,audio_inf,vision_inf
GWuJjcEuzt8_10,train,100,32,0.03477475419640541,1.003840684890747,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_11,train,100,32,0.031100580468773842,1.02083420753479,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_12,train,100,32,0.034130074083805084,0.9662697315216064,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_13,train,100,32,0.028380805626511574,0.988508403301239,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_14,train,100,32,0.03330347314476967,0.9958685040473938,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_15,train,100,32,0.030790597200393677,0.9983518123626709,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_16,train,100,32,0.021776637062430382,0.964328408241272,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_17,train,100,32,0.022111373022198677,1.0353868007659912,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_18,train,100,32,0.061015695333480835,0.9771631956100464,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_2,train,100,32,0.036136724054813385,1.0228445529937744,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_3,train,100,32,0.025035707280039787,0.9850268363952637,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_4,train,100,32,0.03375517204403877,1.0439008474349976,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_5,train,100,32,0.023506605997681618,1.0516465902328491,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_6,train,100,32,0.07233025133609772,1.0281585454940796,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_7,train,100,32,0.0192272812128067,1.0242257118225098,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_8,train,100,32,0.02222421206533909,0.968576967716217,0.0,0.0,0.0,0.0,0.0,0.0
GWuJjcEuzt8_9,train,100,32,0.022956401109695435,0.9590651988983154,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_1,train,86,32,0.0200696662068367,0.8350071310997009,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_10,train,100,32,0.03545632213354111,0.94971764087677,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_11,train,84,32,0.037778377532958984,0.9216952323913574,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_12,train,54,32,0.022720208391547203,0.959884762763977,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_13,train,98,32,0.020657524466514587,0.9797608852386475,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_14,train,88,32,0.02922956645488739,0.9550857543945312,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_15,train,100,32,0.01592707447707653,0.9412115812301636,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_16,train,56,32,0.018401745706796646,0.9646530151367188,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_17,train,74,32,0.01793610118329525,0.9813240170478821,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_18,train,100,32,0.032848846167325974,0.9239047765731812,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_19,train,100,32,0.031571388244628906,0.8659169673919678,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_2,train,86,32,0.01984291709959507,0.9157814979553223,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_20,train,100,32,0.020265625789761543,0.962923526763916,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_21,train,100,32,0.028065329417586327,0.9479465484619141,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_22,train,100,32,0.018461622297763824,0.8892016410827637,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_23,train,100,32,0.030948331579566002,0.919202446937561,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_24,train,100,32,0.022296294569969177,0.9526511430740356,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_25,train,100,32,0.03212503716349602,0.9403737783432007,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_26,train,100,32,0.01906511001288891,0.9593204855918884,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_27,train,49,32,0.01377685833722353,0.9518154859542847,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_28,train,66,32,0.022471414878964424,0.9469735622406006,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_29,train,73,32,0.019869932904839516,0.9469070434570312,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_3,train,100,32,0.032507773488759995,0.9457244277000427,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_30,train,98,32,0.02468121238052845,0.9370794892311096,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_31,train,100,32,0.02898225747048855,0.8665603399276733,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_32,train,100,32,0.017995541915297508,0.9450713396072388,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_33,train,78,32,0.017085611820220947,0.9203126430511475,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_34,train,100,32,0.02650674246251583,0.9145176410675049,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_4,train,66,32,0.020820671692490578,0.9451013803482056,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_5,train,100,32,0.02466178871691227,0.9468646049499512,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_6,train,76,32,0.016352975741028786,0.9531192779541016,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_7,train,100,32,0.01955670677125454,0.9270268678665161,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_8,train,100,32,0.024622207507491112,0.9168525338172913,0.0,0.0,0.0,0.0,0.0,0.0
HEsqda8_d0Q_9,train,100,32,0.033496733754873276,0.9587756991386414,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_1,train,100,32,0.044449687004089355,0.9525247812271118,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_10,train,78,32,0.02781846933066845,0.9897928237915039,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_11,train,100,32,0.028745591640472412,0.9630616903305054,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_12,train,100,32,0.02959892712533474,0.9952638745307922,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_13,train,100,32,0.04692181572318077,0.9324804544448853,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_14,train,100,32,0.052756454795598984,0.9321985244750977,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_15,train,28,32,0.02122548222541809,1.0023479461669922,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_16,train,56,32,0.03189832344651222,0.9849452972412109,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_17,train,100,32,0.043683379888534546,0.975405216217041,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_18,train,49,32,0.022424673661589622,0.9962533712387085,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_19,train,100,32,0.027943233028054237,0.9797468781471252,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_2,train,100,32,0.03419429436326027,0.9729138612747192,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_20,train,100,32,0.023968396708369255,0.9910603165626526,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_21,train,100,32,0.026234237477183342,0.964893639087677,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_22,train,100,32,0.025141587480902672,0.9457272291183472,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_23,train,99,32,0.023305892944335938,0.9757312536239624,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_24,train,100,32,0.03653140366077423,0.9705230593681335,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_25,train,74,32,0.020405761897563934,0.990301787853241,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_26,train,100,32,0.030743123963475227,0.9711148738861084,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_27,train,100,32,0.02707071602344513,0.9699989557266235,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_28,train,100,32,0.02016592025756836,0.9799004793167114,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_29,train,100,32,0.0360584519803524,0.9567440748214722,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_3,train,100,32,0.03665843978524208,0.9664663076400757,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_30,train,83,32,0.018704058602452278,0.9516903758049011,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_31,train,34,32,0.03239103779196739,0.9986077547073364,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_32,train,39,32,0.02040175348520279,0.9985634684562683,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_33,train,91,32,0.035745684057474136,0.95013427734375,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_34,train,66,32,0.031244000419974327,0.9550191760063171,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_35,train,100,32,0.03795628994703293,0.9878354668617249,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_36,train,93,32,0.02486043982207775,1.006250262260437,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_37,train,100,32,0.01975317671895027,0.9881186485290527,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_38,train,100,32,0.022969134151935577,1.006711721420288,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_39,train,71,32,0.04412717744708061,0.9921233654022217,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_4,train,100,32,0.04063394293189049,0.9276506900787354,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_5,train,53,32,0.026700764894485474,0.9843167066574097,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_6,train,100,32,0.017384206876158714,0.9894503951072693,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_7,train,100,32,0.035804904997348785,0.9606034755706787,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_8,train,100,32,0.023412449285387993,0.9726999998092651,0.0,0.0,0.0,0.0,0.0,0.0
I5y0__X72p0_9,train,56,32,0.04458506032824516,1.0119456052780151,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_1,train,100,32,0.043536584824323654,1.0420095920562744,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_10,train,100,32,0.02088259905576706,1.0449085235595703,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_11,train,100,32,0.028680989518761635,1.0334362983703613,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_12,train,56,32,0.02638126350939274,1.0286567211151123,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_13,train,66,32,0.04286857321858406,1.05503511428833,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_14,train,100,32,0.027574965730309486,1.0527669191360474,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_15,train,100,32,0.028143635019659996,1.0404444932937622,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_16,train,100,32,0.028391869738698006,1.0130159854888916,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_2,train,100,32,0.02667759358882904,1.0469629764556885,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_3,train,100,32,0.03417178615927696,1.050917148590088,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_4,train,100,32,0.047441575676202774,1.0550639629364014,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_5,train,100,32,0.017916100099682808,1.0354474782943726,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_6,train,74,32,0.020795423537492752,1.0359058380126953,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_7,train,100,32,0.024327754974365234,1.0415587425231934,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_8,train,100,32,0.037981003522872925,1.0173745155334473,0.0,0.0,0.0,0.0,0.0,0.0
Iu2PFX3z_1s_9,train,66,32,0.033006731420755386,1.0442911386489868,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_1,train,99,32,0.023529542610049248,0.928174614906311,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_10,train,100,32,0.03898791968822479,0.9611727595329285,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_11,train,100,32,0.037261396646499634,0.9534004926681519,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_12,train,100,32,0.03165530040860176,0.9158756732940674,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_13,train,100,32,0.030209988355636597,0.9547392129898071,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_14,train,100,32,0.03410502150654793,0.9488731622695923,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_15,train,99,32,0.02857610583305359,0.9552952647209167,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_16,train,100,32,0.04215128719806671,0.9088165760040283,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_17,train,76,32,0.027901478111743927,0.9453596472740173,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_18,train,100,32,0.03553673252463341,0.9405463933944702,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_19,train,100,32,0.039968572556972504,0.9324002265930176,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_2,train,64,32,0.0204173531383276,0.9505382776260376,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_20,train,74,32,0.03027523308992386,0.9605126976966858,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_21,train,100,32,0.0511576272547245,0.9453562498092651,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_22,train,100,32,0.02547796629369259,0.9398374557495117,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_3,train,100,32,0.01711377687752247,0.9476750493049622,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_4,train,100,32,0.030253522098064423,0.9170089960098267,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_5,train,78,32,0.022410696372389793,0.9553320407867432,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_6,train,100,32,0.049278199672698975,0.9278180599212646,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_7,train,100,32,0.027988553047180176,0.9301704168319702,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_8,train,100,32,0.030846068635582924,0.935961127281189,0.0,0.0,0.0,0.0,0.0,0.0
IumbAb8q2dM_9,train,100,32,0.019320977851748466,0.9439323544502258,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_1,train,100,32,0.02450387179851532,0.9963573217391968,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_10,train,100,32,0.04233825206756592,0.994504451751709,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_11,train,100,32,0.0349881649017334,0.9877390265464783,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_12,train,100,32,0.026493916288018227,0.9798846244812012,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_13,train,100,32,0.02278869040310383,0.9981790781021118,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_14,train,79,32,0.030793040990829468,1.0044493675231934,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_15,train,100,32,0.018124397844076157,1.0023329257965088,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_16,train,84,32,0.030242597684264183,1.015059471130371,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_17,train,100,32,0.022929014638066292,1.011281967163086,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_18,train,100,32,0.031076496466994286,1.0050252676010132,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_19,train,66,32,0.02705100178718567,0.9995764493942261,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_2,train,49,32,0.046096574515104294,1.0087592601776123,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_20,train,44,32,0.03592577949166298,1.0287256240844727,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_3,train,100,32,0.038680870085954666,0.9799120426177979,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_4,train,91,32,0.024698227643966675,1.016347885131836,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_5,train,100,32,0.035815346986055374,0.9928042888641357,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_6,train,100,32,0.02339359186589718,0.9937074184417725,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_7,train,100,32,0.018781816586852074,1.0060051679611206,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_8,train,89,32,0.033741775900125504,0.9890549778938293,0.0,0.0,0.0,0.0,0.0,0.0
Jkswaaud0hk_9,train,74,32,0.02978641353547573,1.002423882484436,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_1,train,100,32,0.020630551502108574,1.0544394254684448,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_10,train,100,32,0.02692367136478424,1.0388054847717285,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_11,train,100,32,0.020387226715683937,1.0419305562973022,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_12,train,66,32,0.03259529545903206,1.033465027809143,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_13,train,63,32,0.024979816749691963,1.0687644481658936,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_14,train,100,32,0.030819175764918327,0.9961129426956177,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_15,train,63,32,0.029235035181045532,1.0388329029083252,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_16,train,100,32,0.013996459543704987,0.993082582950592,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_17,train,100,32,0.05284756049513817,0.9908080101013184,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_18,train,100,32,0.041510701179504395,1.0170807838439941,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_19,train,100,32,0.03814893588423729,1.0515929460525513,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_2,train,100,32,0.04257069155573845,1.022556185722351,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_20,train,100,32,0.030490906909108162,0.9851111769676208,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_21,train,100,32,0.03343376889824867,1.0239264965057373,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_22,train,100,32,0.019536176696419716,1.0741831064224243,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_23,train,96,32,0.029199153184890747,1.0794607400894165,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_24,train,31,32,0.022264137864112854,1.090894341468811,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_25,train,93,32,0.019354604184627533,1.0749154090881348,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_26,train,100,32,0.02970796823501587,1.0707449913024902,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_27,train,100,32,0.02362891472876072,1.0635180473327637,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_28,train,100,32,0.030990177765488625,1.0746581554412842,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_29,train,100,32,0.025096096098423004,1.0432815551757812,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_3,train,100,32,0.020108412951231003,1.0670526027679443,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_4,train,100,32,0.02390221506357193,1.003163456916809,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_5,train,100,32,0.0198389682918787,1.0383418798446655,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_6,train,98,32,0.03588658198714256,1.0910017490386963,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_7,train,98,32,0.027659885585308075,1.102797508239746,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_8,train,43,32,0.01625748910009861,1.0925605297088623,0.0,0.0,0.0,0.0,0.0,0.0
LSi-o-IrDMs_9,train,100,32,0.031378984451293945,1.060824990272522,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_1,train,100,32,0.02292955480515957,0.9881576895713806,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_10,train,73,32,0.039304468780756,0.9518177509307861,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_11,train,100,32,0.04499073699116707,0.9424244165420532,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_12,train,100,32,0.042552750557661057,0.9092766642570496,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_13,train,71,32,0.04059821367263794,0.9165309071540833,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_14,train,100,32,0.027025708928704262,0.9552639722824097,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_15,train,100,32,0.043087929487228394,0.9714398384094238,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_16,train,100,32,0.051808953285217285,0.9678075313568115,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_17,train,100,32,0.03662107512354851,0.9962015151977539,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_18,train,100,32,0.040218107402324677,0.9559067487716675,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_2,train,100,32,0.027285533025860786,0.9587990045547485,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_3,train,54,32,0.020205182954669,0.9763175249099731,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_4,train,100,32,0.02612985670566559,0.9624930620193481,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_5,train,100,32,0.03447834029793739,0.9551855325698853,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_6,train,100,32,0.05620940402150154,0.9706782102584839,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_7,train,84,32,0.03726542368531227,0.9752587080001831,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_8,train,100,32,0.033560577780008316,0.9455605745315552,0.0,0.0,0.0,0.0,0.0,0.0
MLal-t_vJPM_9,train,100,32,0.044588979333639145,0.9124640822410583,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_1,train,100,32,0.030144082382321358,0.9711048603057861,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_10,train,100,32,0.02280164323747158,0.9544293284416199,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_11,train,100,32,0.03750578686594963,0.9665772318840027,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_12,train,100,32,0.07006464898586273,0.9533022046089172,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_13,train,100,32,0.05892359837889671,0.9574881792068481,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_2,train,100,32,0.031666349619627,0.9785053133964539,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_3,train,100,32,0.03425629064440727,0.9878748655319214,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_4,train,100,32,0.03973675146698952,0.9844961762428284,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_5,train,48,32,0.025815511122345924,0.9941377639770508,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_6,train,100,32,0.04142862930893898,0.9739136695861816,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_7,train,100,32,0.04341466352343559,0.9621941447257996,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_8,train,100,32,0.023184627294540405,0.9808845520019531,0.0,0.0,0.0,0.0,0.0,0.0
Njd1F0vZSm4_9,train,100,32,0.029676789417862892,0.9667055606842041,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_1,train,100,32,0.033170659095048904,0.9921743869781494,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_10,train,100,32,0.04062554985284805,0.999229907989502,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_11,train,100,32,0.025327816605567932,1.0337607860565186,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_12,train,100,32,0.02742837555706501,1.0125654935836792,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_13,train,100,32,0.020055467262864113,1.0209028720855713,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_14,train,100,32,0.01660049706697464,0.996074378490448,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_15,train,100,32,0.029741613194346428,0.9802391529083252,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_16,train,100,32,0.03386322036385536,0.9619204998016357,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_17,train,100,32,0.026410222053527832,1.005308985710144,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_18,train,100,32,0.02195129543542862,0.9892003536224365,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_19,train,100,32,0.0319686196744442,1.0187795162200928,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_2,train,100,32,0.035587552934885025,0.9856998920440674,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_20,train,100,32,0.02056116610765457,1.023506760597229,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_21,train,100,32,0.02263776957988739,1.0364750623703003,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_22,train,100,32,0.033393312245607376,1.0095876455307007,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_23,train,100,32,0.022497525438666344,1.0263819694519043,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_24,train,100,32,0.02876371331512928,1.017829418182373,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_25,train,100,32,0.022063031792640686,0.9599336385726929,0.0,0.0,0.0,0.0,0.0,0.0
Nzq88NnDkEk_26,train,100,32,0.04544195532798767,0.9870491623878479,0.0,0.0,0.0,0.0,0.0,0.0
